row_id,ts,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
70,2025-12-05T13:08:54.364241+00:00,2025-07-02T17:50:17.482312,31.0,2065.0,74.0,75.0,-6.0,42.0,88.0,67.84,-5.8435728,-35.2006967,-0.299609409162665,0.15481237923989788,9.785982585660062,aggressive,True,0.30055600001333,gasolina,1.0,69.35319899997694,0.0001299999894399,False,Cidade,[0.71 0.29],388.26608599998735,0.0,0.3366666666666668,2029.4465257343393,28.992093224776276,A,28.5,5704.125,67.0,,,,0.0,-3.213523532220602,2.35687416148203,-0.04675352378650288,9.79179186041384,0.0,[0.71 0.29],City,False,0.0,0.0,0.008611111111111111,0.0,1,0.0,N,True,0.199,0.000181,0.0,0.000193,275.92,3.43,True,0.375,0.000351,0.0,0.000348,275.92,3.43,True,0.018,1.4e-05,0.0,1.7e-05,275.92,3.43,True,314.165,0.235619,0.075868,0.303714,275.95,3.43,Normal,medium,True,0.052,3.9e-05,0.0,4.9e-05,275.95,3.43,True,14.154,0.014185,0.0,0.014165,275.95,3.43,,14.82812199901673,0.025796000045374967,,,,,,,,,,,,,,
71,2025-12-05T13:08:55.771742+00:00,2025-07-02T17:50:20.964886,55.0,2657.0,74.0,75.0,-6.0,42.0,88.0,67.84,-5.8435728,-35.2006967,-0.3114293900744164,0.058510017931162506,10.379370644112324,aggressive,True,0.3704270000071119,gasolina,1.0,42.45805900001187,0.0001110000198423,False,Rodovia,[0.29 0.71],171.3576470000362,0.0,0.3519444444444446,2798.3827158968716,39.41384106897002,A,28.5,7389.765,62.6,,,,0.0,4.66815879826982,2.3277894892802156,1.4736080253540909,10.384206597283256,1.0,[0.3 0.7],Highway,False,0.0,0.0,0.015277777777777777,0.0,1,0.0,N,True,0.136,9.3e-05,2e-05,0.000127,275.95,3.43,True,0.255,0.000211,4.5e-05,0.000255,275.95,3.43,True,0.014,8e-06,2e-06,1.2e-05,275.95,3.43,True,369.189,0.23429,0.057828,0.282279,276.05,3.43,Normal,medium,True,0.053,4.2e-05,9e-06,5.2e-05,276.05,3.43,True,5.69,0.005701,0.0,0.005693,276.05,3.43,,6.239303998881951,0.013722001312999055,,,,,,,,,,,,,,
72,2025-12-05T13:08:57.467388+00:00,2025-07-02T17:50:24.427906,55.0,2657.0,93.0,77.0,-6.0,42.0,88.0,67.84,-5.8435728,-35.2006967,0.3123079813630737,0.07775274609256133,9.53232777868479,aggressive,True,0.1529269999878124,gasolina,1.0,43.76808099999607,0.0001110000198423,False,Rodovia,[0.25 0.75],167.6143580000371,0.0,0.3672222222222224,2798.3827158968716,38.86642660967877,A,28.5,8478.18,62.6,,,,0.0,-3.957297914421598,-1.0758753858675263,4.790698842798799,9.537759414298188,1.0,[0.25 0.75],Highway,False,0.0,0.0,0.015277777777777777,0.0,1,0.0,N,True,0.335,0.000258,5.5e-05,0.000325,276.05,3.43,True,0.946,0.000841,0.000179,0.000947,276.05,3.43,True,0.05,0.0,6e-05,3.9e-05,276.05,3.43,True,640.491,0.340272,0.107087,0.425724,275.75,3.43,Normal,medium,True,0.148,9e-05,1.9e-05,0.000135,275.75,3.43,True,5.583,0.005515,0.0,0.005513,275.75,3.43,,6.473692999861669,0.011037000149372034,,,,,,,,,,,,,,
73,2025-12-05T13:08:59.162584+00:00,2025-07-02T17:50:28.027003,55.0,2657.0,93.0,77.0,-3.0,42.0,88.0,67.84,-5.8435126,-35.2015813,0.13685103061318005,0.03633003372184451,9.802698994947033,aggressive,True,0.1117040000053748,gasolina,1.0,47.700130999999146,0.0001290000000153,False,Rodovia,[0.27 0.73],162.1218410000438,0.0,0.3825000000000002,2653.183612713543,36.34498099607593,A,28.5,8478.18,65.9,,,,0.0,-4.54694125357042,-4.540649399209502,1.7784368329324716,9.803721521007503,1.0,[0.27 0.73],Highway,False,0.0,0.0,0.015277777777777777,0.0,1,0.0,N,True,0.149,0.000102,2.2e-05,0.000141,275.75,3.43,True,0.293,0.000241,5.2e-05,0.000293,275.75,3.43,True,0.015,8e-06,2e-06,1.3e-05,275.75,3.43,True,662.588,0.405632,0.109486,0.491102,276.05,3.43,Normal,medium,True,0.108,6.9e-05,1.5e-05,0.000102,276.05,3.43,True,15.035,0.014785,0.0,0.014776,276.05,3.43,,19.66433599955053,0.07579599878226873,,,,,,,,,,,,,,
74,2025-12-05T13:09:00.795993+00:00,2025-07-02T17:50:31.425843,55.0,2657.0,93.0,77.0,-3.0,43.0,88.0,67.84,-5.8435126,-35.2015813,0.41207815714025386,-0.08468126638547135,10.211221401414997,aggressive,True,0.1124259999869536,gasolina,1.0,46.759979999990264,0.0001110000198423,False,Rodovia,[0.27 0.73],164.24151499995787,0.0,0.3977777777777779,2661.602408882712,35.96760012003665,A,28.5,8478.18,63.1,,,,0.0,0.14924491272279905,1.4683789963822687,-3.3386601954868023,10.219883650667674,1.0,[0.29 0.71],Highway,False,0.0,0.0,0.015277777777777777,0.0,1,0.0,N,True,0.447,0.00043,9.2e-05,0.000442,276.05,3.43,True,1.293,0.001223,0.000263,0.001304,276.05,3.43,True,0.083,0.0,5.3e-05,7.1e-05,276.05,3.43,True,553.79,0.351893,0.079772,0.416313,275.94,3.43,Normal,medium,True,0.117,6.5e-05,0.0,7.4e-05,275.94,3.43,True,6.292,0.006976,3.5e-05,0.00626,275.94,3.43,,7.248838999657892,0.017203999959747307,,,,,,,,,,,,,,
75,2025-12-05T13:09:02.654426+00:00,2025-07-02T17:50:34.822016,72.0,2657.0,93.0,77.0,-3.0,43.0,88.0,67.84,-5.8435126,-35.2015813,-0.4141494272534658,-0.10254550184078048,9.74810228374599,aggressive,True,0.1622589999783485,gasolina,1.0,42.58300399999371,0.0001119999524235,False,Rodovia,[0.22 0.78],164.6900889999756,0.0,0.4177777777777779,3484.2795170828226,46.45706022777097,A,28.5,9452.025000000001,60.9,,,,0.0,-1.6072940450450348,1.2867812613577527,-0.6990512883423108,9.757434778793858,1.0,[0.21 0.79],Highway,False,0.0,0.0,0.02,0.0,1,0.0,N,True,0.223,0.000144,3.1e-05,0.000191,275.94,3.43,True,0.721,0.00048,0.0,0.000475,275.94,3.43,True,0.025,1.8e-05,0.0,2.3e-05,275.94,3.43,True,273.207,0.227643,0.045028,0.269053,276.08,3.43,Normal,medium,True,0.033,2.3e-05,5e-06,3e-05,276.08,3.43,True,5.841,0.005906,0.0,0.005861,276.08,3.43,,7.3999690011987695,0.20894400040560868,Driving within expected range. Maintain defensive driving. Behavior: Normal. PRF Zone: none.,model,,78,59,19,3682,117.98055555555558,174.9,627.703125,36,87139,server+client,False
76,2025-12-05T13:09:07.035488+00:00,2025-07-02T17:50:38.620465,72.0,2630.0,93.0,81.0,-3.0,43.0,88.0,67.84,-5.8435126,-35.2015813,-0.46216834990263733,0.12333146004864937,10.21715017578114,aggressive,True,0.3984639999998762,gasolina,1.0,104.0256410000211,0.0001109999629989,False,Rodovia,[0.2 0.8],288.78381199996284,0.0,0.437777777777778,3520.049687030061,46.31644325039554,A,28.5,9429.75,67.0,,,,0.0,1.776155531429593,3.9495963186298386,-0.7022045090605236,10.228341407440114,1.0,[0.21 0.79],Highway,False,0.0,0.0,0.02,0.0,1,0.0,N,True,0.141,9.8e-05,2.1e-05,0.000132,276.08,3.43,True,0.245,0.000202,4.3e-05,0.000245,276.08,3.43,True,0.009,6e-06,1e-06,8e-06,276.08,3.43,True,329.178,0.255648,0.072587,0.322569,276.17,3.43,Normal,medium,True,0.048,3.1e-05,7e-06,4.4e-05,276.17,3.43,True,12.208,0.012113,5.2e-05,0.012151,276.17,3.43,,13.032292999923811,0.04268500015314203,,,,,,,,,,,,,,
77,2025-12-05T13:09:08.619180+00:00,2025-07-02T17:50:42.036982,72.0,2630.0,93.0,81.0,-3.0,43.0,88.0,67.84,-5.8435126,-35.2015813,-0.30573640369966415,0.46353171435184204,9.882845907505665,aggressive,True,0.089075000005323,gasolina,1.0,45.05010400004039,0.0001110000198423,False,Rodovia,[0.21 0.79],171.69372299997576,0.0,0.457777777777778,3454.863581714689,44.868358204086874,A,28.5,9429.75,64.2,,,,0.0,-3.7012350587954987,-1.1635677575593717,2.3170106765956984,9.89843319067511,1.0,[0.23 0.77],Highway,False,0.0,0.0,0.02,0.0,1,0.0,N,True,0.294,0.000295,0.0,0.000293,276.17,3.43,True,0.838,0.000969,0.0,0.000836,276.17,3.43,True,0.057,3.5e-05,0.0,4.5e-05,276.17,3.43,True,533.897,0.387765,0.081387,0.450994,276.19,3.43,Normal,medium,True,0.027,1.9e-05,4e-06,2.6e-05,276.19,3.43,True,4.166,0.004137,3.8e-05,0.004169,276.19,3.43,,4.494418000831502,0.009166999006993137,,,,,,,,,,,,,,
78,2025-12-05T13:09:10.281779+00:00,2025-07-02T17:50:45.584388,72.0,2630.0,93.0,81.0,-3.0,45.0,88.0,67.84,-5.8432719,-35.2024057,0.49479416778013785,0.34456067059048645,10.36294914446812,aggressive,True,0.0988520000078096,gasolina,1.0,49.43039600004795,0.0001110000198423,False,Rodovia,[0.21 0.79],319.9617429999648,0.0,0.477777777777778,3476.7194323027943,44.57332605516403,A,28.5,9429.75,62.0,,,,0.0,0.3791263251174364,-0.6937811785132375,-0.7832023726971249,10.380474858840492,1.0,[0.21 0.79],Highway,False,0.0,0.0,0.02,0.0,1,0.0,N,True,0.296,0.000229,4.9e-05,0.00029,276.19,3.43,True,0.335,0.000275,5.9e-05,0.000336,276.19,3.43,True,0.015,1e-05,0.0,1.4e-05,276.19,3.43,True,620.914,0.395747,0.086563,0.464795,276.12,3.43,Normal,medium,True,0.039,2.4e-05,5e-06,3.8e-05,276.12,3.43,True,8.069,0.007632,0.0,0.007587,276.12,3.43,,8.915336000427487,0.014037001164979301,,,,,,,,,,,,,,
79,2025-12-05T13:09:11.577956+00:00,2025-07-02T17:50:49.224101,72.0,2630.0,93.0,81.0,-3.0,45.0,88.0,67.84,-5.8432719,-35.2024057,-0.28207486507481183,-0.03886711156589495,9.733769299999599,aggressive,True,0.0962219999678382,gasolina,1.0,43.209728000022096,0.0001110000198423,False,Rodovia,[0.21 0.79],164.0937729999905,0.0,0.497777777777778,3476.7194323027943,44.009106738010054,A,28.5,9429.75,65.3,,,,0.0,-4.533915599326469,3.353257334222917,-0.19098594401879332,9.737933131187702,1.0,[0.21 0.79],Highway,False,0.0,0.0,0.02,0.0,1,0.0,N,True,0.19,0.000141,3e-05,0.000181,276.12,3.43,True,0.274,0.000224,4.7e-05,0.000273,276.12,3.43,True,0.01,7e-06,1e-06,9e-06,276.12,3.43,True,259.258,0.186887,0.072253,0.256808,276.11,3.43,Normal,medium,True,0.054,3.3e-05,8e-06,4.8e-05,276.11,3.43,True,13.694,0.006872,0.007687,0.013173,276.11,3.43,,14.749122001376236,0.034018999940599315,,,,,,,,,,,,,,
80,2025-12-05T13:09:12.935957+00:00,2025-07-02T17:50:52.620839,84.0,3026.0,91.0,85.0,-3.0,45.0,88.0,67.84,-5.8432719,-35.2024057,-0.2770665757357227,-0.37334653585918454,9.903382459871121,aggressive,True,0.0946849999650112,gasolina,1.0,43.79839599999968,0.0001120000092669,False,Rodovia,[0.02 0.98],159.96342700003652,0.0,0.5211111111111114,3525.3582699214835,44.06697837401855,A,28.5,10347.75,62.6,,,,0.0,0.1530792921984485,4.050730992673802,4.2796919750659015,9.914289569591508,1.0,[0.02 0.98],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.151,0.000105,2.2e-05,0.000143,276.11,3.43,True,0.903,0.000742,0.00016,0.000902,276.11,3.43,True,0.026,1.6e-05,0.0,2.3e-05,276.11,3.43,True,310.833,0.255566,0.056034,0.306692,276.12,3.43,Normal,medium,True,0.07,6.1e-05,0.0,6.4e-05,276.12,3.43,True,10.628,0.010528,0.0,0.010507,276.12,3.43,,11.79759099977673,0.021537000066018663,,,,,,,,,,,,,,
81,2025-12-05T13:09:14.229503+00:00,2025-07-02T17:50:56.027163,84.0,3026.0,91.0,85.0,-3.0,45.0,88.0,67.84,-5.8432719,-35.2024057,-0.1195360329265941,0.24661952278389898,9.618754371392109,aggressive,True,0.0951480000139781,gasolina,1.0,44.44841700001234,0.0001299999894399,False,Rodovia,[0.02 0.98],167.48783899998898,0.0,0.5444444444444447,7050.716539842967,87.04588320793786,A,28.5,10347.75,61.5,,,,0.0,-1.7867308071578734,1.7357576578993257,-1.9740595586799712,9.62265793371877,1.0,[0.02 0.98],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.136,9.4e-05,2e-05,0.000128,276.12,3.43,True,0.262,0.000216,4.7e-05,0.00026,276.12,3.43,True,0.011,7e-06,1e-06,1e-05,276.12,3.43,True,256.873,0.19954,0.058891,0.253006,276.14,3.43,Normal,medium,True,0.039,2.9e-05,6e-06,3.8e-05,276.14,3.43,True,6.706,0.006745,0.0,0.006721,276.14,3.43,,7.754635000310373,0.051184999392717145,Risk zone approaching. Stay vigilant and adjust your speed accordingly. Behavior: Normal. PRF Zone: accidents and fines.,model,,86,62,24,5815,138.64385964912285,264.5,627.703125,57,87139,server+client,False
82,2025-12-05T13:09:18.966169+00:00,2025-07-02T17:50:59.958721,84.0,3026.0,91.0,85.0,7.5,47.0,88.0,67.84,-5.8432719,-35.2024057,-0.3881939344110179,0.37818549592678496,10.073530734063977,aggressive,True,0.1483899999357163,gasolina,1.0,249.55959600004007,0.0001299999894399,False,Rodovia,[0.02 0.98],260.07266600004186,0.0,0.567777777777778,7095.03976184418,86.52487514444122,A,28.5,10347.75,65.9,,,,0.0,-2.744443704646219,-3.918566475445535,-2.11588976247987,10.0880989413355,1.0,[0.02 0.98],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.091,6.4e-05,1.4e-05,8.6e-05,276.14,3.43,True,0.649,0.000524,0.000112,0.000642,276.14,3.43,True,0.024,1.5e-05,3e-06,2.3e-05,276.14,3.43,True,311.714,0.262595,0.04638,0.304119,275.62,3.42,Normal,medium,True,0.076,5.6e-05,1.2e-05,7.3e-05,275.62,3.42,True,34.873,0.035542,0.0,0.034887,275.62,3.42,,35.90917899964552,0.033944001188501716,,,,,,,,,,,,,,
83,2025-12-05T13:09:20.499503+00:00,2025-07-02T17:51:03.431093,84.0,3026.0,91.0,85.0,7.5,47.0,88.0,67.84,-5.8427683,-35.2029348,0.1070780274226385,0.11882881311884608,9.97139173089136,aggressive,True,0.1399820000642648,gasolina,1.0,45.07267799999681,0.0001109999629989,False,Rodovia,[0.02 0.98],169.45797599998969,0.0,0.5911111111111114,7095.03976184418,85.48240676920699,A,28.5,10347.75,62.0,,,,0.0,0.9216583150907898,-4.59077006720003,-2.9625671794274355,9.972674618259264,1.0,[0.02 0.98],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.231,0.000188,0.0,0.000197,275.62,3.42,True,0.894,0.000933,0.0,0.000905,275.62,3.42,True,0.061,4.5e-05,0.0,5.3e-05,275.62,3.42,True,467.709,0.294465,0.061677,0.341069,276.03,3.43,Normal,medium,True,0.07,5.5e-05,1.2e-05,7e-05,276.03,3.43,True,8.81,0.005545,0.0,0.005543,276.03,3.43,,9.98896500095725,0.021518999346881174,,,,,,,,,,,,,,
84,2025-12-05T13:09:22.242302+00:00,2025-07-02T17:51:06.817750,84.0,2185.0,7.0,88.0,7.5,47.0,88.0,67.84,-5.8427683,-35.2029348,0.34430720663663206,0.4251403249502531,10.102303579567508,normal,False,0.1004260000172507,gasolina,1.0,43.50663599996096,0.0001109999629989,False,Rodovia,[0.24 0.76],160.86224399998628,0.0,0.6144444444444447,9825.899459652395,116.97499356729044,A,28.5,4998.175,62.6,,,,0.0,-4.43861832707113,-0.19578059567071815,-0.6390271759527248,10.117105779924573,1.0,[0.22 0.78],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.258,0.000193,4.1e-05,0.000248,276.03,3.43,True,4.27,0.001361,0.0,0.001245,276.03,3.43,True,0.048,2.4e-05,0.0,4.3e-05,276.03,3.43,True,684.32,0.400173,0.069598,0.436343,275.81,3.43,Cautious,low,True,0.086,6.8e-05,1.5e-05,8.5e-05,275.81,3.43,True,9.237,0.009023,0.0,0.009013,275.81,3.43,,10.224018998997053,0.01224000152433291,,,,,,,,,,,,,,
85,2025-12-05T13:09:23.853417+00:00,2025-07-02T17:51:10.415387,84.0,2185.0,7.0,88.0,7.5,47.0,14.0,67.84,-5.8427683,-35.2029348,-0.14558174200747864,-0.274023946162392,9.709066673758487,normal,False,0.0990559999536344,gasolina,1.0,45.84855099994911,0.0001109999629989,False,Rodovia,[0.31 0.69],154.29352000001018,0.0,0.637777777777778,9825.899459652395,115.59881717238116,A,28.5,1631.1750000000002,65.3,,,,0.0,1.256512048446207,-3.519596352985299,1.2116849098344948,9.714023823429919,1.0,[0.34 0.66],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.263,0.000178,3.8e-05,0.000247,275.81,3.43,True,0.444,0.000367,7.8e-05,0.000445,275.81,3.43,True,0.014,1.1e-05,2e-06,1.3e-05,275.81,3.43,True,572.659,0.357274,0.080811,0.423291,276.11,3.43,Cautious,low,True,0.054,3.7e-05,7e-06,5e-05,276.11,3.43,True,7.467,0.005695,0.000371,0.005208,276.11,3.43,,8.3415219996823,0.017573998775333166,,,,,,,,,,,,,,
86,2025-12-05T13:09:25.299958+00:00,2025-07-02T17:51:13.796882,84.0,2185.0,7.0,88.0,-4.5,47.0,14.0,67.84,-5.8427683,-35.2029348,0.11999505190553184,0.04355401250148905,10.446993156435123,normal,False,0.0895740000714795,gasolina,1.0,42.47761400006311,0.0001110000766857,False,Rodovia,[0.41 0.59],156.11045200000717,0.0,0.6611111111111113,39303.59783860959,457.01857951871614,A,28.5,1631.1750000000002,62.0,,,,0.0,3.050914087030092,-3.4070165708510878,2.5510714917869652,10.447773053387458,1.0,[0.42 0.58],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.151,0.000109,2.3e-05,0.000143,276.11,3.43,True,0.257,0.000256,0.0,0.000257,276.11,3.43,True,0.01,8e-06,0.0,9e-06,276.11,3.43,True,330.5,0.257217,0.067437,0.317739,276.48,3.44,Cautious,low,True,0.091,8.4e-05,0.0,8.9e-05,276.48,3.44,True,8.247,0.008261,0.0,0.008252,276.48,3.44,,9.075613999812049,0.014204000763129443,,,,,,,,,,,,,,
87,2025-12-05T13:09:26.585616+00:00,2025-07-02T17:51:17.266897,84.0,2185.0,7.0,88.0,-4.5,47.0,14.0,67.84,-5.8427683,-35.2029348,-0.30632267181899553,0.26583558107871474,10.241132443828395,normal,False,0.0942969999186971,gasolina,1.0,47.36314800004493,0.0001109999629989,False,Rodovia,[0.42 0.58],170.2803480000057,0.0,0.6844444444444446,39303.59783860959,451.7654923978114,A,28.5,1631.1750000000002,62.0,,,,0.0,-4.787521702701945,-1.5942555914014767,-0.6601710692797411,10.249160739664118,1.0,[0.41 0.59],Highway,False,0.0,0.0,0.023333333333333334,0.0,1,0.0,N,True,0.136,9.5e-05,2.1e-05,0.00013,276.48,3.44,True,0.262,0.000214,4.5e-05,0.000262,276.48,3.44,True,0.01,0.0,8e-06,9e-06,276.48,3.44,True,252.948,0.194501,0.053591,0.24657,276.5,3.44,Cautious,low,True,0.042,2.9e-05,6e-06,3.9e-05,276.5,3.44,True,6.766,0.006784,0.0,0.006771,276.5,3.44,,7.320190999962506,0.01698199957900215,,,,,,,,,,,,,,
88,2025-12-05T13:09:27.937199+00:00,2025-07-02T17:51:21.022880,38.0,1307.0,9.0,88.0,-4.5,47.0,14.0,67.84,-5.8424574,-35.2031147,-0.12020174024065955,-0.457933329273847,9.634877797977833,cautious,False,0.1362970000400309,gasolina,1.0,194.72022299999023,0.0001110000766857,True,Cidade,[1. 0.],177.24579099990478,0.0,0.6950000000000002,29724.357202424253,337.7767863911847,A,28.5,636.145,67.0,,,,0.0,2.8400363303095064,-1.025696423147835,-1.7886668057693522,9.646503074916987,0.0,[1. 0.],City,False,0.0,0.0,0.010555555555555556,0.0,1,0.0,N,True,0.076,5.5e-05,1.1e-05,7.2e-05,276.5,3.44,True,0.159,0.000131,2.8e-05,0.000159,276.5,3.44,True,0.008,5e-06,1e-06,8e-06,276.5,3.44,True,317.375,0.247143,0.071623,0.313992,276.38,3.43,Cautious,low,True,0.066,4.5e-05,9e-06,6.2e-05,276.38,3.43,True,10.186,0.009814,0.000406,0.010194,276.38,3.43,,11.27416499912215,0.06861099973320961,"Cautious driving is crucial for safety and fuel economy. It's a wise choice, especially in the PRF Zone.",model,,88,63,25,5806,141.775,264.7,627.703125,56,87139,server+client,False
89,2025-12-05T13:09:32.245612+00:00,2025-07-02T17:51:24.431504,38.0,1307.0,9.0,89.0,-4.5,47.0,17.0,67.84,-5.8424574,-35.2031147,-0.08029844889113136,-0.4092875476467974,10.081996362902458,cautious,False,0.1496119999728762,gasolina,1.0,41.94272799998089,0.0001110000766857,True,Cidade,[0.96 0.04],167.9252120000001,0.0,0.7055555555555557,29724.357202424253,333.9815416002725,A,28.5,706.645,62.0,,,,0.0,-2.8161493668834447,0.19529876362924004,-1.9722191266858902,10.090620139472671,0.0,[0.96 0.04],City,False,0.0,0.0,0.010555555555555556,0.0,1,0.0,N,True,0.099,7.1e-05,1.5e-05,9.5e-05,276.38,3.43,True,0.24,0.000178,3.8e-05,0.000237,276.38,3.43,True,0.008,5e-06,1e-06,7e-06,276.38,3.43,True,266.765,0.207803,0.059792,0.258642,276.38,3.43,Cautious,low,True,0.024,1.7e-05,4e-06,2.3e-05,276.38,3.43,True,11.399,0.011473,0.0,0.011414,276.38,3.43,,12.184238999907393,0.01690700082690455,,,,,,,,,,,,,,
90,2025-12-05T13:09:34.030460+00:00,2025-07-02T17:51:27.830459,38.0,1307.0,9.0,89.0,-10.5,46.0,17.0,67.84,-5.8424574,-35.2031147,0.30653831171876567,-0.33456344160389506,10.427812708504876,cautious,False,0.1646489999984624,gasolina,1.0,44.78077900000699,0.0001110000766857,True,Cidade,[0.97 0.03],167.95678599999064,0.0,0.7161111111111113,14815.756053652503,164.61951170725004,A,28.5,706.645,61.5,,,,0.0,4.642291913971876,-4.363701305576857,3.3504516869211614,10.437680600433461,0.0,[0.96 0.04],City,False,0.0,0.0,0.010555555555555556,0.0,1,0.0,N,True,0.08,5.5e-05,1.2e-05,7.6e-05,276.38,3.43,True,0.354,0.000286,6.2e-05,0.000351,276.38,3.43,True,0.018,9e-06,2e-06,1.6e-05,276.38,3.43,True,746.991,0.434325,0.07381,0.480039,276.12,3.43,Cautious,low,True,0.05,3.5e-05,8e-06,4.7e-05,276.12,3.43,True,8.895,0.008639,0.000153,0.008777,276.12,3.43,,9.88107600096555,0.027629001124296337,,,,,,,,,,,,,,
91,2025-12-05T13:09:35.726096+00:00,2025-07-02T17:51:31.449830,38.0,1307.0,9.0,89.0,-10.5,46.0,17.0,67.84,-5.8424574,-35.2031147,-0.008799810665290564,0.058617515886101756,9.796534530254922,cautious,False,0.1025939999408365,gasolina,1.0,53.42255900006876,0.0001480000264564,True,Cidade,[0.93 0.07],172.1299910000198,0.0,0.7266666666666668,14815.756053652503,162.81050608409345,A,28.5,706.645,65.3,,,,0.0,-3.204768977240814,-0.021444012573102356,-1.0201654545579086,9.79671384966987,0.0,[0.94 0.06],City,False,0.0,0.0,0.010555555555555556,0.0,1,0.0,N,True,0.17,0.000111,2.4e-05,0.000156,276.12,3.43,True,0.383,0.000314,6.7e-05,0.000384,276.12,3.43,True,0.011,7e-06,2e-06,9e-06,276.12,3.43,True,643.1,0.369653,0.120537,0.46768,276.17,3.43,Cautious,low,True,0.141,9.9e-05,2.2e-05,0.000136,276.17,3.43,True,13.143,0.012913,0.0,0.012908,276.17,3.43,,14.436659999773838,0.018093000107910484,,,,,,,,,,,,,,
92,2025-12-05T13:09:37.509655+00:00,2025-07-02T17:51:34.863204,29.0,2750.0,95.0,89.0,-10.5,46.0,17.0,67.84,-5.8424574,-35.2031147,0.4735759820840615,-0.46867152103616383,10.36252324687377,normal,False,0.0853340000048774,gasolina,1.0,45.21816999999828,0.0001110000766857,False,Rodovia,[0.41 0.59],165.17879200000607,0.0,0.7347222222222224,5373.795231594172,58.41081773471926,A,28.5,2759.0,62.0,,,,0.0,1.2681582001800074,2.2951153166765303,4.063185306628542,10.383920995820247,1.0,[0.4 0.6],Highway,False,0.0,0.0,0.008055555555555555,0.0,1,0.0,N,True,0.333,0.000252,5.4e-05,0.000321,276.17,3.43,True,1.125,0.0,0.001259,0.001131,276.17,3.43,True,0.025,0.0,1.5e-05,2e-05,276.17,3.43,True,719.27,0.361801,0.124757,0.461864,276.31,3.43,Cautious,low,True,0.09,6.1e-05,1.3e-05,8.4e-05,276.31,3.43,True,7.907,0.00764,0.0,0.007633,276.31,3.43,,8.49731900052575,0.01070300095307175,,,,,,,,,,,,,,
