row_id,ts,Unnamed: 0.1,Unnamed: 0,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,radar_area_original,has_acidente,has_multa,ground_truth,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
160,2025-11-29T21:45:10.506704+00:00,159,159,2025-07-01T19:48:48.610556,25.0,1289.0,29.0,84.0,17.0,0.0,17.0,82.75,-5.8374978,-35.2057452,0.3105925348688602,-0.22139631398582482,10.315039883088058,cautious,False,0.1151300000401533,Gasoline,1.0,51.91114399997332,0.0001849999762271,True,Rodovia,[0.21 0.79],124.20217900000809,0.0,1.3497222222222225,7367.350423313807,46.0459401457113,A,28.5,807.03,56.0,807.03,False,False,nenhum,,,,0.0,-4.785537694763322,-1.0729534682301933,3.0695840010151443,10.322089509409423,1.0,[0.23 0.77],Highway,False,0.0,0.0,0.006944444444444444,0.0,1,0.0,N,True,0.071,5.2e-05,8e-06,6.7e-05,334.81,4.16,True,0.146,0.000128,1.9e-05,0.000146,334.81,4.16,True,0.005,4e-06,0.0,5e-06,334.81,4.16,True,203.063,0.192213,0.008697,0.200905,334.81,4.16,Cautious,low,True,0.016,1.4e-05,0.0,1.5e-05,334.81,4.16,True,1.887,0.001894,0.0,0.00189,334.81,4.16,,2.23131100210594,0.02657400182215497,,,,,,,,,,,,,,
161,2025-11-29T21:45:11.733702+00:00,160,160,2025-07-01T19:48:52.052600,25.0,1195.0,0.0,84.0,17.0,0.0,17.0,82.75,-5.837716,-35.2060053,0.28615821793465235,0.08283110211312117,10.082043618388706,cautious,False,0.08201800005736,Gasoline,1.0,34.23802199995407,9.199993655784056e-05,True,Cidade,[0.95 0.05],116.4476989999912,0.0,1.356666666666667,7946.874222302507,49.35946721927023,A,28.5,361.875,59.8,361.875,False,False,nenhum,,,,0.0,-4.735226727415957,-0.27522793976266247,-1.4905585276485587,10.086443924409695,0.0,[0.95 0.05],City,False,0.0,0.0,0.006944444444444444,0.0,1,0.0,N,True,0.12,9e-05,1.3e-05,0.000114,334.81,4.16,True,0.301,0.000302,0.0,0.000301,334.81,4.16,True,0.01,7e-06,0.0,8e-06,334.81,4.16,True,190.273,0.148689,0.03953,0.188213,334.81,4.16,Cautious,low,True,0.017,1.3e-05,2e-06,1.6e-05,334.81,4.16,True,1.785,0.001788,0.0,0.001786,334.81,4.16,,1.9812189966614824,0.00861200169310905,,,,,,,,,,,,,,
162,2025-11-29T21:45:12.978562+00:00,161,161,2025-07-01T19:48:55.372944,25.0,1195.0,0.0,84.0,17.0,0.0,16.0,85.88,-5.837716,-35.2060053,0.22265248290115114,-0.3042145803927526,10.398726182065769,cautious,False,0.1009069999327039,Gasoline,1.0,52.239421000081165,0.0002030000132435,True,Cidade,[0.94 0.06],118.99319300005118,0.0,1.363611111111111,7946.874222302507,49.05477915001548,A,28.5,349.375,57.1,349.375,False,False,nenhum,,,,0.0,-0.03535711995195712,3.560530286846646,-1.266744084063677,10.405557498214389,0.0,[0.94 0.06],City,False,0.0,0.0,0.006944444444444444,0.0,1,0.0,N,True,0.382,0.000285,4.3e-05,0.00036,334.81,4.16,True,0.245,0.000206,3.1e-05,0.00024,334.81,4.16,True,0.007,5e-06,1e-06,7e-06,334.81,4.16,True,206.906,0.166177,0.040274,0.206443,334.81,4.16,Cautious,low,True,0.051,4.4e-05,0.0,4.8e-05,334.81,4.16,True,7.396,0.007379,3.1e-05,0.007401,334.81,4.16,,7.97656099894084,0.02648099689395167,Behavior: Cautious. PRF zone: none. Cautious driving is crucial for safety and fuel economy.,model,,85,73,12,1565,138.6125,182.1,631.203125,16,42051,server+client,True
163,2025-11-29T21:45:14.507302+00:00,162,162,2025-07-01T19:48:58.650704,25.0,1195.0,0.0,84.0,15.0,0.0,16.0,85.88,-5.837716,-35.2060053,0.013572097311363662,0.2430413285798423,9.742629940025283,cautious,False,0.0800179999487227,Gasoline,1.0,34.18054100006884,0.0001109999629989,True,Cidade,[0.96 0.04],116.45838499998716,0.0,1.3705555555555555,10483.11067622884,64.31356243085177,A,28.5,349.375,57.6,349.375,False,False,nenhum,,,,0.0,-0.6974916489578176,4.936315706163988,1.0379172545666728,9.74567039446237,0.0,[0.96 0.04],City,False,0.0,0.0,0.006944444444444444,0.0,1,0.0,N,True,0.122,9.3e-05,1.4e-05,0.000116,334.81,4.16,True,0.644,0.00054,8.1e-05,0.000617,334.81,4.16,True,0.021,1.1e-05,2e-06,1.8e-05,334.81,4.16,True,482.78,0.315742,0.066765,0.376285,334.81,4.16,Cautious,low,True,0.074,6.2e-05,0.0,6.8e-05,334.81,4.16,True,4.491,0.004483,0.0,0.004481,334.81,4.16,,5.345491001207847,0.02855600178008899,,,,,,,,,,,,,,
164,2025-11-29T21:45:15.762224+00:00,163,163,2025-07-01T19:49:02.152754,25.0,1195.0,0.0,84.0,15.0,0.0,16.0,85.88,-5.837716,-35.2060053,-0.4914422846032165,-0.055694735303450704,10.322943014195815,cautious,False,0.0819070000943611,Gasoline,1.0,34.69646600001397,0.0001299999894399,True,Cidade,[0.96 0.04],118.49517600001036,0.0,1.3775000000000002,10483.11067622884,63.921406562370976,A,28.5,349.375,60.9,349.375,False,False,nenhum,,,,0.0,-1.875058365275911,0.05334571115381159,3.1485147011566195,10.334784463014733,0.0,[0.96 0.04],City,False,0.0,0.0,0.006944444444444444,0.0,1,0.0,N,True,0.41,0.000351,0.0,0.000385,334.81,4.16,True,1.163,0.00038,0.0,0.000374,334.81,4.16,True,0.008,6e-06,0.0,6e-06,334.81,4.16,True,201.195,0.182437,0.015429,0.197858,334.81,4.16,Cautious,low,True,0.019,1.4e-05,2e-06,1.7e-05,334.81,4.16,True,1.854,0.001857,0.0,0.001855,334.81,4.16,,2.060681999864755,0.008980998245533556,,,,,,,,,,,,,,
165,2025-11-29T21:45:16.977579+00:00,164,164,2025-07-01T19:49:05.499846,19.0,1066.0,23.0,84.0,15.0,0.0,16.0,85.88,-5.837716,-35.2060053,0.2992691492753936,-0.3544075918911266,9.710949786824443,cautious,False,0.0854259999414353,Gasoline,1.0,34.36115200008771,0.0001299999894399,True,Rodovia,[0.16 0.84],133.5851000000048,0.0,1.382777777777778,8931.295606145435,54.1290642796693,A,28.5,559.86,58.2,559.86,False,False,nenhum,,,,0.0,-3.7453963019625713,3.264140761674012,-3.5220849602868096,9.722022039016563,1.0,[0.16 0.84],Highway,False,0.0,0.0,0.005277777777777778,0.0,1,0.0,N,True,0.326,0.000287,0.0,0.000307,334.81,4.16,True,0.244,0.000242,0.0,0.000244,334.81,4.16,True,0.009,7e-06,0.0,8e-06,334.81,4.16,True,177.254,0.140197,0.032628,0.172822,334.81,4.16,Cautious,low,True,0.016,1.3e-05,2e-06,1.5e-05,334.81,4.16,True,2.289,0.00224,0.0,0.002235,334.81,4.16,,2.5816069974098355,0.017241000023204833,,,,,,,,,,,,,,
166,2025-11-29T21:45:18.190407+00:00,165,165,2025-07-01T19:49:08.851519,19.0,1066.0,23.0,84.0,15.0,0.0,16.0,97.65,-5.8377814,-35.2062826,-0.02764603022176837,-0.3464685053389225,10.491024209677901,cautious,False,0.080000000025393,Gasoline,1.0,33.984745999987354,0.0001109999629989,True,Rodovia,[0.16 0.84],117.2892160000174,0.0,1.3880555555555556,8931.295606145435,53.80298557918937,A,28.5,559.86,58.7,559.86,False,False,nenhum,,,,0.0,-3.569652754987148,1.2380232415379027,-4.976440443662086,10.496780158516545,1.0,[0.24 0.76],Highway,False,0.0,0.0,0.005277777777777778,0.0,1,0.0,N,True,0.099,8.9e-05,0.0,9.6e-05,334.81,4.16,True,0.326,0.000325,0.0,0.000326,334.81,4.16,True,0.015,9e-06,0.0,1.2e-05,334.81,4.16,True,178.212,0.149503,0.02776,0.177242,334.81,4.16,Cautious,low,True,0.047,3.4e-05,5e-06,4.4e-05,334.81,4.16,True,2.745,0.0,0.002753,0.002746,334.81,4.16,,3.3183089981321245,0.01831500048865564,,,,,,,,,,,,,,
167,2025-11-29T21:45:19.405824+00:00,166,166,2025-07-01T19:49:12.353259,19.0,1066.0,23.0,84.0,16.0,0.0,16.0,97.65,-5.8377814,-35.2062826,0.10456587522888228,-0.0956719084188774,9.610514697124668,cautious,False,0.0831479999305884,Gasoline,1.0,34.674707000021954,0.0001109999629989,True,Rodovia,[0.14 0.86],117.90397400000074,0.0,1.393333333333333,8931.295606145435,53.48081201284692,A,28.5,559.86,61.5,559.86,False,False,nenhum,,,,0.0,-1.384710968299082,0.9910491874740659,4.3694572407298615,9.611559700692293,1.0,[0.15 0.85],Highway,False,0.0,0.0,0.005277777777777778,0.0,1,0.0,N,True,0.068,5.1e-05,8e-06,6.5e-05,334.81,4.16,True,0.151,0.000131,1.9e-05,0.000151,334.81,4.16,True,0.005,4e-06,0.0,5e-06,334.81,4.16,True,181.23,0.155331,0.024495,0.179817,334.81,4.16,Cautious,low,True,0.017,1.3e-05,2e-06,1.6e-05,334.81,4.16,True,3.236,0.003246,0.0,0.003239,334.81,4.16,,3.5273089997645,0.01468499976908788,,,,,,,,,,,,,,
168,2025-11-29T21:45:20.615824+00:00,167,167,2025-07-01T19:49:15.659172,19.0,1066.0,23.0,84.0,16.0,0.0,16.0,97.65,-5.8377814,-35.2062826,-0.34893093166446576,-0.06201030249574391,10.2171860674147,cautious,False,0.0776660000383344,Gasoline,1.0,34.14963400007309,9.199993655784056e-05,True,Rodovia,[0.22 0.78],134.49161699998058,0.0,1.398611111111111,8931.295606145435,53.16247384610378,A,28.5,559.86,57.6,559.86,False,False,nenhum,,,,0.0,-2.7511097855421243,-2.307983611798521,2.985910891864929,10.223330631886112,1.0,[0.15 0.85],Highway,False,0.0,0.0,0.005277777777777778,0.0,1,0.0,N,True,0.079,6e-05,9e-06,7.4e-05,334.81,4.16,True,0.188,0.000187,0.0,0.000187,334.81,4.16,True,0.007,6e-06,0.0,7e-06,334.81,4.16,True,176.391,0.16008,0.015524,0.175595,334.81,4.16,Cautious,low,True,0.025,1.7e-05,3e-06,2.3e-05,334.81,4.16,True,3.873,0.003884,0.0,0.003876,334.81,4.16,,4.228401001455495,0.02351900184294209,,,,,,,,,,,,,,
169,2025-11-29T21:45:21.842452+00:00,168,168,2025-07-01T19:49:18.987012,21.0,2513.0,48.0,84.0,16.0,0.0,16.0,97.65,-5.8377814,-35.2062826,0.11905480132128443,-0.16492173288784717,10.389321380023988,normal,False,0.079499999969812,Gasoline,1.0,34.22715299996071,0.0001110000766857,False,Rodovia,[0.45 0.55],117.69169599995166,0.0,1.4044444444444444,4187.4040974128575,24.777539037945903,A,28.5,1418.9850000000001,58.2,1418.985,False,False,nenhum,,,,0.0,1.739309462038947,3.199813225725789,1.87411710710506,10.391312331034994,1.0,[0.48 0.52],Highway,False,0.0,0.0,0.005833333333333334,0.0,1,0.0,N,True,0.141,0.000125,0.0,0.000135,334.81,4.16,True,0.198,0.000198,0.0,0.000198,334.81,4.16,True,0.005,4e-06,0.0,5e-06,334.81,4.16,True,190.853,0.171099,0.019716,0.190807,334.81,4.16,Cautious,low,True,0.029,2.1e-05,3e-06,2.7e-05,334.81,4.16,True,3.65,0.003661,0.0,0.003654,334.81,4.16,,4.1088080033659935,0.04488900231081061,,,,,,,,,,,,,,
170,2025-11-29T21:45:23.055276+00:00,169,169,2025-07-01T19:49:22.454272,21.0,2513.0,48.0,84.0,16.0,0.0,50.0,91.76,-5.8377814,-35.2062826,-0.1447744041125696,0.37755803585324754,10.120119550823713,normal,False,0.0790369999776885,Gasoline,1.0,33.817431999978,9.30000396692776e-05,False,Rodovia,[0.14 0.86],116.30081099997368,0.0,1.4102777777777775,4187.4040974128575,24.63178880831093,A,28.5,2591.9849999999997,58.7,2591.9849999999997,False,False,nenhum,,,,0.0,0.5636561061033145,-0.2884915540277859,0.07681320126819191,10.128194776044143,1.0,[0.12 0.88],Highway,False,0.0,0.0,0.005833333333333334,0.0,1,0.0,N,True,0.069,6e-05,0.0,6.5e-05,334.81,4.16,True,0.139,0.000139,0.0,0.000139,334.81,4.16,True,0.005,4e-06,0.0,4e-06,334.81,4.16,True,175.401,0.134148,0.039512,0.173656,334.81,4.16,Cautious,low,True,0.015,1.2e-05,2e-06,1.4e-05,334.81,4.16,True,1.757,0.001532,0.000229,0.001758,334.81,4.16,,1.9463489988993388,0.008703998901182786,,,,,,,,,,,,,,
171,2025-11-29T21:45:24.286985+00:00,170,170,2025-07-01T19:49:25.804772,21.0,2513.0,48.0,84.0,3.0,0.0,50.0,91.76,-5.8378048,-35.2065366,-0.4322523516646902,-0.2686558149832976,9.62190668776882,normal,False,0.0818510000044625,Gasoline,1.0,34.73250299998654,0.0001119999524235,False,Rodovia,[0.3 0.7],120.54374499996356,0.0,1.416111111111111,1726.3858998105643,10.095823975500377,A,28.5,2591.9849999999997,56.0,2591.9849999999997,False,False,nenhum,,,,0.0,2.6802476140040046,-3.9130005993019648,0.8629532364238752,9.635357095124931,1.0,[0.35 0.65],Highway,False,0.0,0.0,0.005833333333333334,0.0,1,0.0,N,True,0.115,9.9e-05,0.0,0.000108,334.81,4.16,True,0.203,0.000203,0.0,0.000203,334.81,4.16,True,0.007,6e-06,0.0,7e-06,334.81,4.16,True,194.252,0.157666,0.032192,0.18984,334.81,4.16,Cautious,low,True,0.036,3e-05,0.0,3.4e-05,334.81,4.16,True,5.606,0.005621,0.0,0.005611,334.81,4.16,,6.089509002777049,0.01735199839458801,,,,,,,,,,,,,,
172,2025-11-29T21:45:25.512723+00:00,171,171,2025-07-01T19:49:29.194282,21.0,2513.0,48.0,84.0,3.0,0.0,50.0,91.76,-5.8378048,-35.2065366,0.46826542611830557,0.118156791469608,10.363677200216888,normal,False,0.0793339999063391,Gasoline,1.0,33.450935000018944,0.0001109999629989,False,Rodovia,[0.35 0.65],117.63985699997193,0.0,1.4219444444444445,1726.3858998105643,10.037127324480023,A,28.5,2591.9849999999997,56.0,2591.9849999999997,False,False,nenhum,,,,0.0,3.9304072843645486,1.435211239260278,4.565760867450608,10.374923548969578,1.0,[0.23 0.77],Highway,False,0.0,0.0,0.005833333333333334,0.0,1,0.0,N,True,0.071,6e-05,0.0,6.6e-05,334.81,4.16,True,0.141,0.000142,0.0,0.000141,334.81,4.16,True,0.005,4e-06,0.0,5e-06,334.81,4.16,True,188.882,0.154528,0.032286,0.186811,334.81,4.16,Cautious,low,True,0.016,1.2e-05,2e-06,1.5e-05,334.81,4.16,True,3.544,0.003512,0.0,0.003497,334.81,4.16,,4.041918997245375,0.05809200229123235,Behavior: Cautious. PRF zone: none. Cautious driving is crucial for safety and fuel economy.,model,,85,73,12,1581,136.06250000000003,189.6,631.203125,16,42051,server+client,True
173,2025-11-29T21:45:27.012597+00:00,172,172,2025-07-01T19:49:32.666465,36.0,1824.0,51.0,85.0,3.0,0.0,50.0,91.76,-5.8378048,-35.2065366,-0.016111007679834755,0.15733433197315105,10.423850743654585,normal,False,0.0901659999499315,Gasoline,1.0,52.083817000038835,0.0001669999392106,False,Cidade,[0.83 0.17],127.67906400006268,0.0,1.4319444444444445,4077.450908105214,23.56908039367175,A,28.5,2968.4399999999996,59.8,2968.4399999999996,False,False,nenhum,,,,0.0,-0.4260897590760955,3.47008385721551,3.252361524828336,10.425050502639023,0.0,[0.82 0.18],City,False,0.0,0.0,0.01,0.0,1,0.0,N,True,0.138,0.000103,1.6e-05,0.00013,334.81,4.16,True,0.365,0.000319,4.7e-05,0.000365,334.81,4.16,True,0.024,1.5e-05,2e-06,2.1e-05,334.81,4.16,True,458.47,0.318035,0.051693,0.36501,334.81,4.16,Cautious,low,True,0.059,4.2e-05,7e-06,5.5e-05,334.81,4.16,True,7.603,0.007549,0.0,0.007547,334.81,4.16,,8.116152999718906,0.010111001756740734,,,,,,,,,,,,,,
174,2025-11-29T21:45:28.273307+00:00,173,173,2025-07-01T19:49:36.102555,36.0,1824.0,51.0,85.0,3.0,0.0,27.0,87.84,-5.8378048,-35.2065366,-0.03608610239199972,-0.47273689622887327,10.113505977197788,normal,False,0.0849819999757528,Gasoline,1.0,34.23502699990877,0.0001109999629989,False,Cidade,[0.71 0.29],115.5707479999819,0.0,1.4419444444444445,4077.450908105214,23.433625908650654,A,28.5,1967.9399999999998,61.5,1967.94,False,False,nenhum,,,,0.0,-4.940900314429576,4.768001732058231,0.7768711964614923,10.124612858310057,0.0,[0.82 0.18],City,False,0.0,0.0,0.01,0.0,1,0.0,N,True,0.112,8.4e-05,1.3e-05,0.000105,334.81,4.16,True,0.142,0.000124,1.9e-05,0.000142,334.81,4.16,True,0.005,4e-06,1e-06,4e-06,334.81,4.16,True,215.325,0.195209,0.019911,0.215113,334.81,4.16,Cautious,low,True,0.017,1.3e-05,2e-06,1.6e-05,334.81,4.16,True,1.833,0.001836,0.0,0.001834,334.81,4.16,,2.030830000876449,0.008389000868191943,,,,,,,,,,,,,,
175,2025-11-29T21:45:29.501633+00:00,174,174,2025-07-01T19:49:39.500486,36.0,1824.0,51.0,85.0,2.0,0.0,27.0,87.84,-5.8378048,-35.2065366,-0.138322001500218,-0.21202960322746078,10.420436457242179,normal,False,0.0847040000735432,Gasoline,1.0,33.98643399998491,0.0001109999629989,False,Cidade,[0.82 0.18],115.6383590000587,0.0,1.4519444444444445,4385.183052113154,25.058188869218025,A,28.5,1967.9399999999998,57.1,1967.94,False,False,nenhum,,,,0.0,4.097489799024656,2.121975097816576,4.503605370096462,10.423511188086563,0.0,[0.8 0.2],City,False,0.0,0.0,0.01,0.0,1,0.0,N,True,0.071,5.3e-05,7e-06,6.7e-05,334.81,4.16,True,0.159,0.000139,2e-05,0.000159,334.81,4.16,True,0.005,4e-06,1e-06,5e-06,334.81,4.16,True,188.863,0.136942,0.048054,0.18499,334.81,4.16,Cautious,low,True,0.016,1.2e-05,2e-06,1.5e-05,334.81,4.16,True,1.801,0.001805,0.0,0.001802,334.81,4.16,,2.0202010018692818,0.008055998478084803,,,,,,,,,,,,,,
176,2025-11-29T21:45:30.740802+00:00,175,175,2025-07-01T19:49:42.933576,36.0,1824.0,51.0,85.0,2.0,0.0,27.0,87.84,-5.8378616,-35.2070184,-0.08777886397623791,-0.4667087537710376,10.284040187482386,normal,False,0.0939079999398018,Gasoline,1.0,46.617028000014216,0.0001479999127695,False,Cidade,[0.78 0.22],128.1546199999184,0.0,1.4619444444444445,4385.183052113154,24.915812796097462,A,28.5,1967.9399999999998,59.8,1967.94,False,False,nenhum,,,,0.0,0.965190182647043,1.9699946604042982,-1.432488625463634,10.294999017365676,0.0,[0.83 0.17],City,False,0.0,0.0,0.01,0.0,1,0.0,N,True,0.118,7.5e-05,1.1e-05,9.4e-05,334.81,4.16,True,0.14,0.000121,1.9e-05,0.00014,334.81,4.16,True,0.005,4e-06,1e-06,5e-06,334.81,4.16,True,201.018,0.167706,0.024558,0.192256,334.81,4.16,Cautious,low,True,0.017,1.2e-05,2e-06,1.6e-05,334.81,4.16,True,13.947,0.013961,0.0,0.013951,334.81,4.16,Accidents and fines nearby (~490m ahead),14.31208800204331,0.013332999515114352,,,,,,,,,,,,,,
177,2025-11-29T21:45:31.966900+00:00,176,176,2025-07-01T19:49:46.300455,43.0,1859.0,60.0,85.0,2.0,0.0,27.0,87.84,-5.8378616,-35.2070184,0.36365947126756626,0.3091798824326627,10.110616853351093,normal,False,0.0845559999334,Gasoline,1.0,33.97693400006574,0.0001109999629989,False,Cidade,[0.7 0.3],116.55565399996703,0.0,1.473888888888889,5139.242680403724,29.035269380812,A,28.5,2347.885,58.2,2347.885,False,False,nenhum,,,,0.0,-4.833636965124467,2.767657775542263,1.3801167244319812,10.121877966366263,0.0,[0.71 0.29],City,False,0.0,0.0,0.011944444444444445,0.0,1,0.0,N,True,0.066,4.9e-05,8e-06,6.2e-05,334.81,4.16,True,0.138,0.000121,1.8e-05,0.000138,334.81,4.16,True,0.005,4e-06,1e-06,5e-06,334.81,4.16,True,178.875,0.149802,0.028253,0.178047,334.81,4.16,Cautious,low,True,0.018,1.6e-05,0.0,1.7e-05,334.81,4.16,True,7.962,0.007957,0.0,0.007952,334.81,4.16,Accidents and fines nearby (~490m ahead),8.209838000766467,0.011999996786471456,,,,,,,,,,,,,,
178,2025-11-29T21:45:33.188953+00:00,177,177,2025-07-01T19:49:49.628395,43.0,1859.0,60.0,85.0,2.0,0.0,85.0,97.65,-5.8378616,-35.2070184,0.013175303151530482,0.10236605763476381,10.032189586348453,normal,False,0.102703000038673,Gasoline,1.0,53.64488899999742,0.0001660000634728,False,Cidade,[0.73 0.27],136.8386440000222,0.0,1.4858333333333336,5139.242680403724,28.872149889908563,A,28.5,5334.885,57.1,5334.885,False,False,nenhum,,,,0.0,-1.7253290807580624,-4.468471255749263,4.582711154906608,10.032720483239189,0.0,[0.67 0.33],City,False,0.0,0.0,0.011944444444444445,0.0,1,0.0,N,True,0.099,7.1e-05,1.1e-05,9.2e-05,334.81,4.16,True,0.231,0.0002,3e-05,0.000231,334.81,4.16,True,0.005,4e-06,1e-06,5e-06,334.81,4.16,True,180.071,0.159693,0.019965,0.179653,334.81,4.16,Cautious,low,True,0.016,1.2e-05,2e-06,1.6e-05,334.81,4.16,True,11.329,0.011345,0.0,0.011334,334.81,4.16,Accidents and fines nearby (~490m ahead),11.849351998534985,0.020258998119970784,,,,,,,,,,,,,,
179,2025-11-29T21:45:34.413944+00:00,178,178,2025-07-01T19:49:53.136822,43.0,1859.0,60.0,85.0,0.0,0.0,85.0,97.65,-5.8378616,-35.2070184,-0.2779913063406739,-0.11843560201142822,9.670072675181045,normal,False,0.0805180000043037,Gasoline,1.0,34.00006399999711,0.0001110000766857,False,Cidade,[0.72 0.28],118.1347439999172,0.0,1.497777777777778,3783.053639741632,21.134377875651573,A,28.5,5334.885,58.7,5334.885,False,False,nenhum,,,,0.0,4.002179854437388,3.529185791294003,4.106832336824452,9.67479259217002,0.0,[0.72 0.28],City,False,0.0,0.0,0.011944444444444445,0.0,1,0.0,N,True,0.13,0.0001,1.5e-05,0.000126,334.81,4.16,True,0.205,0.000204,0.0,0.000205,334.81,4.16,True,0.041,2.8e-05,0.0,3.6e-05,334.81,4.16,True,178.151,0.158083,0.019859,0.177935,334.81,4.16,Cautious,low,True,0.028,2.3e-05,4e-06,2.7e-05,334.81,4.16,True,11.835,0.011861,0.0,0.011849,334.81,4.16,Accidents and fines nearby (~490m ahead),12.501590997999301,0.01738900027703494,,,,,,,,,,,,,,
180,2025-11-29T21:45:35.641775+00:00,179,179,2025-07-01T19:49:56.687022,43.0,1859.0,60.0,85.0,0.0,0.0,85.0,97.65,-5.8378616,-35.2070184,-0.4334559867794303,0.11432826323210288,9.800608536391438,normal,False,0.0811479999356379,Gasoline,1.0,33.87652699996124,0.0001109999629989,False,Cidade,[0.69 0.31],117.3155599999518,0.0,1.5097222222222226,3783.053639741632,21.01696466523129,A,28.5,5334.885,58.7,5334.885,False,False,nenhum,,,,0.0,1.068393172272037,1.05721772012412,3.607004291290419,9.810855351488847,0.0,[0.71 0.29],City,False,0.0,0.0,0.011944444444444445,0.0,1,0.0,N,True,0.093,8.2e-05,0.0,8.8e-05,334.81,4.16,True,0.201,0.000202,0.0,0.000201,334.81,4.16,True,0.008,6e-06,0.0,7e-06,334.81,4.16,True,179.94,0.149761,0.022907,0.172657,334.81,4.16,Cautious,low,True,0.028,2.1e-05,3e-06,2.6e-05,334.81,4.16,True,13.285,0.013105,0.0,0.013096,334.81,4.16,Accidents and fines nearby (~490m ahead),13.780385001155082,0.01831500048865564,,,,,,,,,,,,,,
181,2025-11-29T21:45:36.890580+00:00,180,180,2025-07-01T19:50:00.329237,53.0,1442.0,11.0,86.0,0.0,0.0,85.0,97.65,-5.8379171,-35.2076388,0.38440591709498095,0.3667502707169623,10.211626977435083,normal,False,0.0986109999985274,Gasoline,1.0,52.68989099999999,0.0001849999762271,False,Cidade,[0.52 0.48],127.33999099998528,0.0,1.524444444444445,6011.239653627453,33.21126880457156,A,28.5,3181.44,57.6,3181.44,False,False,nenhum,,,,0.0,-1.3006438339909456,2.0429509224741125,0.35876924452884396,10.225438826595589,0.0,[0.57 0.43],City,False,0.0,0.0,0.014722222222222222,0.0,1,0.0,N,True,0.117,8.7e-05,1.3e-05,0.000111,334.81,4.16,True,0.193,0.000168,2.5e-05,0.000194,334.81,4.16,True,0.006,4e-06,1e-06,5e-06,334.81,4.16,True,193.178,0.152908,0.036692,0.189584,334.81,4.16,Cautious,low,True,0.023,0.0,4.1e-05,2e-05,334.81,4.16,True,12.622,0.009206,0.00344,0.012631,334.81,4.16,Accidents and fines nearby (~437m ahead),13.164367999706883,0.02107399996020831,"Behavior: Cautious. PRF zone: accidents and fines. Cautiously, keep your eyes on the road.",model,,87,76,11,2553,168.016,268.2,631.703125,25,42051,server+client,True
